183830 268776 34819 183830
2553 244867
112 31962 17917
183830 1315 3198210 1886306 139996
259049 37111 259049 37111 7548 5230 7548 5230
67886 9728 277117 352605 75285 1927 67886 108209 67886 108209 67886
5584 54540 537684 54540 537684 1315 139996 1315 139996 1315 139996 237 59832 18033 35392
59832 1096 8167 59832 1096 8167 106010 1096 62959 4612 6695115 4612 8167 351636 4612 59832 59831 1096 217 1096 59832 119476 4612 18033 4612 59832 46439 59832 497 352533 59832 497 352533 4612 25025 13782
483322 55708
190 13986 429828 45193 33991 7548 3224 33636 2806 10189 6439 4245 169787 52671 353247 21776 7805 490975 224600 16010 221229 165290 16097 61162 1885363 57768 154 4827 3403 94475 160727 3272 26187 55708 463701 349737 324962 25277 30961 1253 30961 16097 113941 21776 2553 138121 99509 13986 10861 7548 13986 9612 32835 40839 133273 94475 160727 278 272334 4832 42088 66772 42279 259049 37111 373913 1347 33150 291263 11184 18610 190 278 533 532 875698 259049 432328 259049 13986 408310 7234 1221 17053 25886 1667 545467 57768 2553 2552 2553 215255 291263 27089 4753 89 6589 57768 2427052 10459 278 635 5912 31984 13986 259049 2319152 21776 272439 89219 73 89759 121469 21776 453220 2553 2552 2553 4817 360072 6778 3330 3333 532 533 112 5087 4584 3783 36082 259049 164 36082 259049 140258 31554 1063 4584 1063 4584 4583 14714 2553 1063 4584 13120 30491 5087 259049 29800 13986 30961 1140 4827 7076 50951 38673 4014 3324 7250 5093627 3324 63521 63466 1913 1874 36082 13034 1318 14724 2371248 61972 22146 2553 366853 3403 57768 254390 15669 116712 5087 19750 28548 21776 29530 21776 74617 231518 111779 3422991 32590 2551 2553 21776 20185 54132 259049 111779 362708 35605 21776 117107 60559 33581 38299 359664 224600 259049 36082 13034 79232 259049 292 5395 1279 259956 1913 21776 2553 21776 420995 21776 8634 247331 3439 21776 106598 21776 106598
2553 22146 2806214 14179 62744 14634 373934 32
3403 18114 5219 337437 1221 170137 109865 3403 2618859 30491 5087
585546 13986 82322 13034 259049 191
2607476 459444 25277 4758 54510
16097 4491
191 532 33636 47
16097 60400 190 17720 7306 1100996
17084 120494
229445 38320
1096 3722648
1096 1712 31540 38320 190
4014 9900 516232 244633 162296 1347 17720
51001 193931
377236 183830 799 35887 17295 512284 36082
248 183830 46272 160888 5457054 248
4583 62002 9621 59832 32759 1096 45773 2553 1927 24501 959 59832 10400 5102166 631664 1927 1315 59832 351636
42671 799 3835 243 7234 5448 57768 16010 54652 19750 28548 30491 799
2553 23928 2552 183830
280765 25261 612
144171 85180 3324 3323 10189 6439 1580263 25277 57768 112
1913 589109 62025 38890 62025
8167 25131 217 62959 4612 44 1315 2849488 139996 60709 1096 45773 1096 45773 76337 1096 45773 1096 45773 1096 45773 1096 45773 5053091
3247 901 3247
2610322 110797 4584 2553
1723 21776 394791 21776 8634 247331 4583 62002 9621 456 263903 456 263903
147056 77031 76977 35255 60559 26096
5499 1320 12554 32620
4491 35392
183830 2553 192719 126455 22941 4046129 183830
183830 961204 171101 183830 80429 1996 183830 1097
2553 13986 259049 268889 91894 6460904 42175 3193 200541 5395 684 2553 1320 5395 35454 171101 411160 5395 37808 38807 4612 190
3783 29659
1096 183830 1096 59832 3722648 183830 1096 928928 23715 1096 1996 9242 14598 7526 1096 4612 217 105582 217 1096 139996 3198210 1315 183830 19110 4612 2480
183830 353247 2771081 2553
19141 57768 1574
38807 59832 1787 32895 139996 491763 1096 1097 864368 2168 92564 351636 325428 237 190 183284 1097 35164 32 1096 59832 1096 59832 1315 139996 60709 237 1096 18033 183284
4491 4137288
363809 5 65943 37616 65943 363809
59832 217 190
190 183830
142485 31030
183830 5064 147697 190 15228 139996 60709 2481 160667
1138 325428
1063 4584 1063 4584
278 5912
2553 4583 7327 4583 62002 9621
248 183830
183830 217 190
59476 365492 10459
36093 34819
91894 56913 21776 45296 6277 183830
2553 119087
94475 160727
174 1096 120775 1319643 1096 18033 17720 57522 217 18033 217 1096 17720 1096 59832 17720 57522 211336 17720 190 356697 190 174 63283 33991 80429
183830 217 237 1096 183284 190
107441 171273 937097 16451324 123515 114832
23856 190 237 183284 59832 18033
1096 40104 1096 217 59832 15916 217 59832 15916 237
4045 57768
3193 656 3783 16097 2553 656 324962 216091 324962 1927 216091 456 263903 1566959 1097 2553 32590 2553 32590 2553 32590 2553 32590 324962 1566959
183830 1140
216091 349747 6439
36093 122123
55708 349947 552 551 5805 3193 7076 35599 62025 78144 91894 249752 243 552 75025 349947 62025 422799 552 13640 349947 278 302078 278 302078 6169 1363177 62025 125612 352605 62025 91894 52474 57768 32 7526 15400 3193 43481 33991 3193 9207 21469 47 2806 190 183830 2480 33991 47 2806 904015 190 6169 61198 53984 33991 208497 507 278 32 212832 32 212832 5395 32 190 278 635 5912 3193 21469 2480 32 212832 9612 2711038 190 3783 18756 352605 3193 9236 17939 353247 2771081 32 278 91894 62025 6169 43481 373202 3193 9207 278 190 278 26694 278 352605 190 532 112157 171291 278 58026 31272 3193 278 635 4832 532 189 174 6169 373202 29672 278 3741 3193 278 125682 112 183830 112 278 7020 190 2553 43547 352605 112 127201 190 278 10617 243 93703 3458910 2553 1140 57886 3193 200541 4647 4359 1347 552 80279 1096 217 18033 14683 33991 128289 33991 1936 91894 552 20761 552 9972 212832 552 78003 1763 91894 62025 78144 3526 91894 3526 33991 150328 8965997 183830 91894 43481 1487687 6284 43481 64035 495056 43481 33991 61198 299344 30490 18610 3193 9207 115318 174870 3914 170540 21776 272439 112 352605 3193 9207 47 19141 2806 12075 1574 352605 5805 47 5728 17917 352605 5805 47 773 10954630 122854 2634827 112 352605 5805 170540 33991 116433 2350218 43481 91894 21776 11239 74617 38807 117107 201639 170540 18610 19141 112 33991 26519 1316716 33991 1936 21776 106598 33991 61198 1936 524729 47 170540 91894 47 33991 41195 170540 91894 56913 552 47 16010 552 63283 33991 115318 37808 33991 211512 37808 47 348487 47 4758 40813 33991 170540 162772 33991 47 183830 33991 441518 57768 183830 33991 6169 552 55708 4032 552 120 551 201639
91894 62025 37808
35571 158626 579652
330739 349947 330739 373934 4359 373934 243 75 373934 349947 21776 349947 21776 6277 61198 4359 7050 373934 21776 106598 349947 21776 4359 373934 60176 21776 51575 5463 33991 4359 373934 21776 5584 5805 3026 352605
1913 18407
481279 2553 355 121383 4827 161458 1316987 161458 134244 292718 7076 259049
10861 4674 10459
310237 42671 13640 38673 888130 3439 19141 799 12554 34921 351479
277874 204198
393052 8167 59832 18033 106010 1096
13986 259049
21776 11239 5981 19241 1097
351636 1096 59832 3247 398098 50939 5504
248 42771 145162 15486 6583 183830
89094 183830 89094
246806 140258 463701
647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886 647816 67886
7234 1221 17053
1913 27050 1913 27050 1913 27050 377236 1564084 5584
158626 4827 334290 50951
7234 243 232523 45388 94475 160727 109865 456 263903 456 263903
19141 895515
59832 8167 1096 1097
14724 2480 768413
190 217 18033 190 217 18033 237 1096 59832 217 1096 237 217 1096 217 18033 190 217 1096 59832 18033 106010 2552 351636 1096 2552 2553 2552 3737341 1096 1097 1096 18033
355259 684 355259 684
18407 1315
4612 7498 5102166 481279 190 1063 174 1063 15915 2168 4612 2553 3146 217 1063 4584 190 62039 190 174 5981 364727 18033 1096 1315 217 1096 3722648 1063 217 1096 259049 2319152 190 5805 38807 5448 259049 26229 1096 5805 190 1097 190 16097 2553 174 2168 5805 190 38320 217 190 1723 2168 277117 1723 174 1097 253383 5805 1097 217 1096 190 174 190 174 38320 1082 174 5981 362708 2868699 111779 2553 4583 4612 353247 1097 190 111779 190 174 66772 2551 1063 118750 1096 8167 174 4559 4491 298456 1097 46840 174 2610322 110797 4584 2553 174 9850 8167 68759 1723 16707 1097 190 174 190 174 190
61198 176446 20322
3783 111779
130140 1063 130140 1063 2553
91894 532 37808 14714 2553 37808 216091 37808 112 532 8638 91894 56913 1097 112 18335 351636 91894 1096 106010 112 4753 17917 1991857 112 6558 10897 14714 2553 10178 91894 268889 278 112 278 37808 47 89120 4583 49173 89120 4583 49173 89120 4583 49173 7306 4032 164 112 43076 81181 961204 171101 532 552 85180 532 1370 7366 532 533 532 23891 532 23891 532 23891 532 25898
190 139996 1315 59832 217 190 507
7940 635 278 349747 116187 12554 5499 7234 243 232523 1580263 371135 38673
7548 29800 13986
20525 4977 17137
3247 1781 351479 656 351479
35392 20392 2553 32590 2553 31904 21054 14713
2553 4561 22146 2552 2553 4561 22146 2552 190 2553 4561 22146 2552
283027 2536
31984 404 3403 25195 349747 116187 17564 349747 116187 4674 54156 97941 349747 116187 42671 5074 112 3753 3751 3753 3751 5499 1320 38564 28548 456 263903 5499 36082 259049 243 2989 2648208 2989 1221 4014 122854 131861 3403 5093627 38673
216091 91894 56913 35255
32428 14665
1140 551
2174 19699
160888 5584 353247 16097 582123 353247 373934 353247 354050 97417 190 222984 4612 4491 4612 351636 4612 217 354050 18033
4040171 3038570
7234 1221 17053 1347 12552 109865 1698
2551 3783 2553 110797 16097 183830
183830 36082 259049 19141 47 19141 85180 47 85180 8959 1574 47 85180 8959 1574 19110 47 3753 94936 38320 47 3753 94936 38320 47 1574 727
160735 59898 370928 1572724 20668 16484 563074 4491 390059 370928 160667 16707 29191 31000 18768 7306 160888 1209747 121413 91894 62025 192485 9311108 202693 39959 55708 121013 164 9519 7548 259049 13986 349747 136423 18407 2527 42812 4584 21294 32287 35255 80429 34571 35255 1566959 390059 173891 2607476 2884771 2607476 2884771 140258 491177 54540 348628 5395 9311108 349947 72193 81181 349947 656 53063 911475 596060 442882 224600
5448 961204 171101 183830 1882112
13390 13120 2553 4583 111442
10230 1097 1315
190 157091 806742 1798835 190 5625 190 5625 2553 4583 217 18033 190 150136 111779 16097 3783 4559 190
217 351636 217 2552 2553 145043 3923
259049 30803
4612 2553 14179 201540 382806 2553
183830 9728
7481 7480 38673 12554 1222 158058 30491 5087 38673
3247 2553 183830 106974
507 1318
217 139996
217 59832
7561 95844 2618859 45773 5448
2552 3737341
373934 125612 352503
157091 11534 157091 11534 190 349747 15614
1913 1362375
5805 352605 160888 237 1096 183284 190
5585 1580263 16010 42671
2553 1063
183830 1096
1943 311737 393224 268776
961204 183830
21776 61198
54540 537684
3247 170104 35965 12442 49490 1700 5981 19241 21827 26106 1270160 351479 2703729 2607476 3914 352605 4639 21827 5102166 36093 35142 8627 895515 26106 8627 684 3914 14927 49490 11326 8627 77072 8087 21827 1056 21827 35965 684 1700 49490 350076 684 34540 21776 21827 3914 2607476 8627 26106 108818 11326 26106 8627 26106 26519 362480 8627 26106 2553 2607476 143548 34219 26519 33698 26106 2553 26519 109706 9262 352131 55295 16097 3783 140194 26106 2553 104177 57882 3447752 477946 2553 17995 138510 3914 13711 2607476 2553 684 8627 89094 3914 13711 351479 3914 277117 183830 3914 8627 351479 26106 164471 2607476 8627 895515 89094 1063 33392 16707 2607476 684 8627 89094 684 443074 66754 1063 13711 352605 1063 15902 77142 26106 8627 17068 86634 351479 8627 115302 89094 14927 80429 26106 895515 26106 57975 26106 292 26106 34540 895515 11326 7907 351479 26106 38320 2607476 11326 363967 130140 1063 34540 32209 164471 26106 572597 26106 8627 34219 352 1927 13711
124068 127519 90839 431
118750 23928 2553 4583 62002 9621 351636 217 1096 237 190 15916 351636 656 1096 106010 4612 17720 656 1096 1097 105582 1096 18033 15185 18033 19528 1320 1315 139996 3722648 1096 237 59832 1787 351636 4612 5805 217 59832 18033 64449 217 59832 15916 1096 237 18033 1096 18033
160888 183830
174 2553 3783 127989 60400 353247 174 4271 350585 9752 5981 399795 4583 399659 37050 9621 111818 96 4817 3783 298583 2553 61429 29515 78144 3783 29515 78144 3783
47 1913 15669 13640 1913 311901 261446 7234 1221 17053 799 259956 1913 259956 1913 34921 9703 57768 16010
183830 895515 89094
353247 129899 353247 129899 353247
431 139996 1315 1886306 1096 18033 6644 2553 352605 431
167208 1063 4584 353847 19110 183830 349747 15614
11273 2861
4359 2553 656 183830 420995 32017 4359 80429 183830 80429 183830 355259 32017 10165 80429 183830 4359 183830 32017 115891 656 183830 32017 379373 293809 183830
4491 16097 268776 28684 6576 112 1370 2553 253693 21963 65367 112 2344 268776 4583 174454 280154 4059962 1322269 268889 91894 115287 174454 232628 52029 4491 174454 6576 165 14392 60709 4491 112 4491 5395 268776 478033 165 7366 268776
38320 93598
109865 1347
1097 5805
10189 6439 30491 5087 1913 57768 533 532 109865 38673 4674 10459 1082 160888 482646 160888 32547 1927
183830 1320 123945 183830 2344 2345 223429 4359 7805
4583 62002 9621
8638 73 37181 17720 532 4832 112 10529 55708 8655 25843 13824 55708 11184 123875 113329 4817 4609 304106 532 1140 55708 112 233 101014 1871 532 55708 5395 532 1370 1486 507 799 29800 799 112 177 4032 507 11805 20587 88198 17720 13034 36082 532 533 11184 113329 61198 1008 91894 351 54454 5395 532 71448 11184 113329 532 533 11184 21776 288724 252241 11184 25308 11184 113329 12546 77111 377257 44 17860 1315 11184 96994 6277 3324 112 9752 57600 30623 26135 25568 532 1140 13804 1315 60709 11184 287853 259049 94208 96049 11184 33991 89384 123875 55708 112 3324 1315 10537 11184 33991 1566959 53345 112 2344 532 533 11184 33991 143546 61198 175454 17720 532 1370 1315 3198210 11184 5499 12554 4609 4817 532 278 768413 112 1315 3198210 54454 3146 96049 112 1315 139996 60709 532 533 352605 1056 25843 7245 17720 427704 532 799 1315 139996 36652 55802 532 7327 5395 1315 17720 36652 1315 112 6558 17720 31730 946297 112 15228 17720 532 8638 17720 112 2344 8638 1084 165752 1370 29307 24087 4609 4817 112 91894 1320 5499 532 533 79620 177 112 4612 15228 901 94677 10673 190578 350076 11184 123875 380629 112 5519 125800 56487 11184 123875 11184 25308 37181 6031 7502 5093627 32 23911 11133 61875 1056 11184 532 112 24237 2345 1056 5219 11184 25308 10534 6336 1934 10434 5499 25501 5064 901 15228 385 108865 5395 1913 125169 243 84917 901 6001 3865 11184 453953 10534 126476 113329 5395 1008 4609 361398 59485 1196262 183433 901 15228 4609 1196262 183433 4609 4559 3783 1008 2552 89219 2552 89219 21776 2552 1008 2552 2553
167208 1337298 2618859
4674 10459 365492 2618859 1910 282080
482646 961204 171101
552 532
31984 351398
30491 5087 3741 109865 1222 15367 17053 45388 31984 45388 31984 33581
94475 160727
7234 1221 17053
2553 8167 17898 898536 893101 140258
4583 62002 9621 1320
3368 1923 292
259049 203682
183830 377403 40701 36422 527349 183830 89094
44054 66577 259049 1320
27093 13321436 27093
3247 1063
2553 14713 14714 456 25277 1566959 190
4583 62002 9621
4491 38320 36082 259049 799 1082 5805 3783 61161 352605 4583 62002 9621
32 901
537684 10561 413800 4051926 139996 59036 1315 17720 427704 97223 351636 4612 237 1096 237 1096 190 1096 139996 1315 349737 32895
10459 7940 27209 10459
295 13782 295 13782
377236 17165 52644 11326 3323 3324 1347
123515 17720 47739 14339
183830 4612 183830 4612 183830
78144 62025 91894
183830 5805 4758 4583 62002 9621 4583 62002 9621 216091 4758 33991 243393 4359 4612 4758 47 5805 2553 5481
35454 171101
1315 139996
1570779 7548 24921 326292
111953 48842 46410 111953 24759 899667 4827 1347 13640 901 4827 1246549 4827 14634 7306 1001784 14634 4827 154 14634 57522 14634 58026 14634
30611 712485 799
7805 3783 1063 5102166
365492 172013 9197 172013 9197
13034 259049
2553 22146
25277 46453 109865 142564
5064 1096 352533 183830
112 3324 183830 1566959 53345
5448 37080 2553 4583 62002 9621
4584 19566
44054 7548
19592 129731
31273 161158 35392
532 25898
353247 16097 4161627 2320098
25277 46453
19141 170540
2553 4583
246806 183830
71862 39000 352605 174 38320
291263 9703 31984
237 1096 237 1096
1096 15185 15183 325428 54652
1566959 1913
9519 14019 750 31503 12075 24770 3023 9519 552 901040 4032 243 2989 23376 44458 17053 15367 78144 1698 91894 268889
181265 160888 17720 4612 73009 1096 59832
112 3324 26031 183830
146155 259956 1910
91894 351
2553 22146 2553 366853 2618859 2553 32590 109865 68042
18407 353247 55708
17084 120494
6003262 1347 88282 37131 20475 25566 16010 34921 42671 7940 27209 10459 13640 91894 56913 34921 799 19141 17720
32547 1927
14927 190
87377 10459
1221 170137 30491 5087 1252 33581 94475 160727 57768 3330 2861 4014 360072 6778 1913 1222 31984 5093627
55708 183830
356697 183830 10861 13034 5395 3429 4758 7306 75221 38807 5395 10861
1996 14724 2480 408951 1997 1996 14724 2480 408951 1997 25174 29800 259049 31879 7561 191 4940 10861 13034 259049 221158 13034 13986 259049 82322 10861 13034 5805 352503
1996 5097936 33552
768413 152859 2553 2481 274157 768413 2553 656 2553 2481 3914 24822 3914
1082 21776 106598 6644
47 552 47 174 160888
54540 81779 91894 56913 91894 56913 160741 140258 32525 160741 140258 32525 160741 35454 183830 35454 171101
16097 37808 16097 181265 216091 14611 1063 194499 503827 168786 65453 66260
244 183830
47 355259 2553 355259 2481 355259
7234 1221 17053 1209747 9114919
13415 2101181 23856 33991 1140 2101181 21776 2815995 59832 351636 2101181 1140 278 447041 2637235 420995 33991 2637235 3399630 373934 5805 278 13393 13384 21776 272439 164471 170540 1927 54960 21776 168687 61972 2637235 33991 2637235 2229542 5805 7076 2637235 17165 961204 171101 278 4832 2637235 257310 257959 210349 21776 210349 257959 183830 210349 9880 8913 9212 19141 9880
334240 55708
217 59832 75 38320 217 1096 38320
217 1096 183830
47739 14339
35255 17720 1096 13621 78443 656 13621 420995 2553 5481 4583 62002 9621 35255
243 129731 68042 2607476 1927 444235 13711 9311108 76 144171 76 144171 160735 9311108
1063 4584
7548 13986
6944 30578 6944 30578
26278 26084 97270
2553 7234 373934 24460644 6003262 19141 91894 56913 373934
237 4583 278766 119219 263737 111442
4674 10459 3483 12790 349747 901 2739725 26084 590520 26084 40701 349747 26084 293600 161295 17295 1910
4014 3403 1221 7234 25866 42671 310237 3324 7250 1580263 13640 6003262 88282 34921 134967 2989 37131 20475 91894 56913 15669 224600 25566 34921 12554 24460644 34921 19750 28548 144171 85180 42671 3621 38673 888130 38673 888130 38673 888130 34921 14927 799 71867
183830 303240 313837 1402
5584 242333 100939 242333 100939 11670
13640 28055
44054 66577 259049 2553
183830 160704 2288 1319643 183830 961204 183830 961204 183830
3023 243
183830 11326
190 11534
72766 17877 2553 355 2553 2552 2553 2552
2553 297545
11 183830
5395 1913 1565382 5395 249752 886723 1913
10529 12044
1564084 21776 91894 62025 10673 94677 38673 888130 1097 42671 10459 94677 10459 27093 4674 1698 14927 1882112 216091 68012 15905 495056 120775 961204 191 5859 27093 332004 55708
78144 62025
2989 91894 56913
1347 59898 1347 43819 1347
1096 68331
441518 532 86125 5981 252540 19240 33143 5499 1320 12554 2553 5981 5982 5499 12554 183830 32525 140258 5499 12554 431 147056 77031 63897 2229542
217 55708 183830 91894 49490 32547 1927 183830 1723 3783 4583 38807 217823 21462 217823 21462 217823 183830
17720 1806 261725 143623 973944 7076 330739
1063 4609 1063 4609 1063 4609 1063 4609
2607476 459444 2884771
4674 38095 10459 6026515 1721422 4674 10459 419379 359907 421079 97881 614311 152859 354395 419379 266921 23928 10459 119834
183830 217 45773 442882 961204
498326 637201 94475 160727 13452
183830 19110 183830
2553 4583 111442
2552 2553
161458 4832 496255 74145 9417 33991 4832 496255 74145 9417 33991 4832 496255 74145 9417 33991 5448 9311108 16484 150815 144171 85180 26936 72379 11273 14634 55708 1564084 55708 11273 30822 1913 47 26444 14392 175423 19750 5584 373934 5805
140258 62025 266921 456 263903 25277
183830 25277 14634
183830 1063 4584 183830 1082 277117 183830 1063 4609 1063 4609 5805
350568 1927 61972
1566959 352605
1096 217 18033 190 4583 552 532 85180 164471 174 164471 572597 18033
3550 871 3428 39825 140596
2553 32590 961204
164 4508 349947 1409 93887 375266 93887 375266
112 127201 112 127201 112 127201 112 127201 555295 64814
55802 63283 33991 38807 35454 171101 372034
11 217 18407
23958906 94305 477957 33991
1996 48205
35392 37644 352533 1096 1097 37644 174
2989 38299 31984 359907 123515 97881
10189 6439 45193
94475 160727
612 3441773
1096 183830
4583 2553 59832 10151 59832 10151 25308 2553
4583 2553
1221 7234
86634 148295 16652 377236 2229542
5981 198350 55802 351636 16707 17720 8167 4612 237 351636 237 1096 183284 351636 4612 217 237 1096 1315 139996
94475 160727 94475 160727
10189 6439 16097 2553 135303 1063 4584 9752 2553 10189 6439 2553 160832 2552 3737341 158633 356740 2553 32590 351398
47 2806 191 183830 10861 243 25895 378384
1063 4584 7805 3783 961204 171101 4609 4584 2551 4609 4584 2551 4609 4584 2551 4609 4584 2551 2553 118744 2553 16097 2553 3783 3428766 2553 116151 165290 4583 45773 297928 15228 111779 231518 193975 112 2553 3783 15903 17939 353729 183406 2553 2551 32590 20973 2553 359881 183406 86930 2553 561900 3783 5522 30410 501 182224 1450540 15228 4583 2553 135303 6001 2553 135303 2553 135303 2553 135303 6001 2553 17995 138510 2553 17995 138510 451575 139996 1315
507 24231 349947 2553 355259
31984 283991 33182 171273
295 13782
183830 161458 183830 18407 9452
129675 75014 482646
157091 2553 31904 21054 14713 355259 160743
59832 14274 217 1097
18407 1927
959 355259 259 190 121025 33991
111779 362708 35605 2553 2551 2607476 91894 57321 91894 388356 81779 91894 351
1315 217 18033 14683 507 170104 3247 170104 217 170104 55708 217 1096 217 1096 5064 507 224600 55708 170540 1097 217 170540 55708 217 1097 106010 1096 1097 1096 190 216091 617519 170540 217 190 18033 4612 1097 5395 224600 190 507 190 170540 224600 507 190 507 170540 224600 507 170540 961204 217 1096 478033 161158 217 1096 478033 161158 416912 228978 217 1096 3722648 217 1096 961204 3193 123918 9207 3193 200541 47 1347 217 1096 217 59832 15916 170540
7561 95844 533 532 533 752 7327 533 752 7327 36082 532 533 130529 799 172634 138869 532 533 130529 799 172634 138869
140258 55708
2553 32590
42088 66772 132994 901 11184 160888 2553 229445
354395 2101181
9703 30491 5087 57768 146155 4014 25866 3247 397787 79304 1566959 9703 4014 146155 21859 25866 56943 4014 4069 77031 76977 146155 5093627 13035 33581 79304 1871 7234 79304 131861 3403 53345 42671 55708 463701
13986 7548 42616 112 7548 13986 112 3324 147567 13375 13986 259049 82322 66361 49396 66361 49396 243 9752 15903 61163 2553 3783 13986 24921 533 1063 15902 9752 1320 19476 5499 1320 12554 1320 32620 5499 9752 66361 105749 1320 283991 36082 13034 259049 272658 2551 71882 2553 162634 2553 162634 2553 162634 3783 4559 140258 62025 23928 15179 12827 23928 15179 12827 8986 4827 2553 135303 2553 135303 2553 135303 2553 135303 2553 135303 280055 18407 23928 385 27561 25886 23928 385 27561 1913 19592 133273 385 27561 1913 19592 133273 385 27561 1913 19592 133273 7548 22679 29191 22690 532 533 130529 799 172634 138869 3783 277117 91894 56913 112 532 4583 32590 214014 4583 1723 112 2006 22146 2553 366853 67174 3783 112 532 6558 385 134140 23376 31730 2006 5395 175454 112 901 14714 91078 120775 5395 397539 5395 13375 1871 206599 13375 112 1871 241872 278 164 1320 4583 85176 111262 18713 14724 19068 50523 88876 476102 1097351 66361 183830 4583 1096 237 1097 32590 2551 7548 29800 259049 190 16097 363967 130140 1063 7805 8728 120775 7805 3783 4584 3783 4559 2553 15902 4583 4584 125612 1913 3324 142658 4583 120775 119124 168040 36082 259049 1996 244130 48205 50523 1996 86048 9262 210857 210525 1996 33552 282285 19068 2553 5625 190 61161 15903 3783 61161 15903 3783 9752 1063 1913 1565382 190 112 48842 91894 112 1871 13375 7548 13986 29800 2553 18407 2553 14713 4561 1913 27050 112 901 3324 10529 5102166 44 21575 112 3323 3324 4584 2551 32590 37808 3324 114399 3835 3837 32590 120775 203246 126455 66361 2553 278 77502 259049 23266 2552 3737341 4032 74896 76 144171 4583 399659 118787 149970 32590 3783 2553 5499 1320 3783 350585 112 7500 76 2553 3783 112 2344 277924 2553 160832 16264 1320 30416 112 10528 532 277 228819 34345 112 88876 2553 112 5087 281052 25501 1566959 3193 1320 25376 112 1025542 2553 297545 174 453220 2553 22941 192719 3783 5805 112 3324 1871 258446 3783 66361 112 1913 3324 259049 26229 190 112 532 2553 3783 373180 112 47 112 47 2553 5395 55708 483322 350585 4612 2553 133663 350585 656 3783 7805 5395 532 23800 3783 91843 7805 3783 17720 266921 3783 76680 2902011 123014 2553 32590 2553 122716 8957404 3783 91843 2553 2551 4583 62002 9621 2553 32590 2553 31904 21054 14713 120775 18407 4758 66361 2553 3783 532 5 35225 2553 15902 2553 15902 2553 1140 551 532 35275 12526 2553 4584 532 30336 4491 190 35275 532 68244 532 2553 4584 3783 7805 532 2553 61429 532 2553 532 482646 431 2553 2551 15902 2552 2553 482646 2552 2553 217
1787 217 1096 217 1096 3722648 18033 5499 12554 5499 12554 5499 12554 5499
160888 4612 10861 12528 81779 1082 10861 13034 112 4753 81779 112 4215 5395
5 11846 5
35454 171101
25131 1082 1566959
59832 351636
656 183830
63283 33991 1096 1787 45773 55802 4612 18033 1096 237 183284 170540 363809
277117 47 246806 3193 24131
16010 57768
1063 4584 190 17720 190 3783 232467 3783 232467 3783 233 3783 2553 236435
350568 25277 5448 330739 355259 246806
382573 351636
352605 9311108
21776 396915
57768 14927
13986 246806
248 321041 183830 24231 363809 183830 363809 183830
15228 278 77502 243 292 3368 1923 814630 292 3368 1923 814630 259049
1214276 23800
91894 235850
43738 47 532 26444 3439 16010 12554
431 371411 81779 268409 160741 11953 81779 268409 160741 11953 81779 268409 160741 11953 136423 81779 268409 160741 11953
91894 10861 1874 7020 5499 12554
637201 901 18138 901 4583 62002 9621 901 532 4215 78988 901
59832 18033 106010
